time	open	high	low	close	volume
2006-12-26	3.24	3.24	3.24	3.24	1000
2006-12-27	3.38	3.38	3.38	3.38	500
2006-12-28	3.55	3.55	3.55	3.55	1250
2006-12-29	3.73	3.73	3.73	3.73	1000
2007-01-02	3.73	3.91	3.73	3.91	1490
2007-01-03	4.11	4.11	4.11	4.11	2500
2007-01-04	4.31	4.31	4.31	4.31	2800
2007-01-05	4.52	4.52	4.52	4.52	1460
2007-01-08	4.73	4.73	4.73	4.73	4990
2007-01-09	4.73	4.73	4.73	4.73	2980
2007-01-10	4.73	4.73	4.73	4.73	0
2007-01-11	4.73	4.73	4.5	4.5	530
2007-01-12	4.5	4.5	4.27	4.27	1100
2007-01-15	4.27	4.27	4.27	4.27	0
2007-01-16	4.27	4.27	4.26	4.26	100
2007-01-17	4.26	4.26	4.06	4.06	200
2007-01-18	4.06	4.06	4.06	4.06	0
2007-01-19	4.06	4.06	3.87	3.87	10
2007-01-22	3.87	3.87	3.71	3.71	600
2007-01-23	3.71	3.71	3.52	3.52	20
2007-01-24	3.52	3.52	3.52	3.52	100
2007-01-25	3.52	3.52	3.52	3.52	0
2007-01-26	3.52	3.52	3.38	3.38	2840
2007-01-29	3.38	3.38	3.22	3.22	580
2007-01-30	3.15	3.22	3.12	3.22	12450
2007-01-31	3.22	3.37	3.22	3.37	11120
2007-02-01	3.37	3.54	3.37	3.54	8150
2007-02-02	3.61	3.61	3.61	3.61	3300
2007-02-05	3.61	3.61	3.61	3.61	5270
2007-02-06	3.61	3.61	3.52	3.52	2930
2007-02-07	3.61	3.61	3.61	3.61	7200
2007-02-08	3.61	3.61	3.61	3.61	2500
2007-02-09	3.61	3.79	3.61	3.61	4590
2007-02-12	3.75	3.79	3.75	3.79	2700
2007-02-13	3.98	3.98	3.98	3.98	10170
2007-02-14	3.98	4.16	3.98	4.16	4050
2007-02-15	4.16	4.16	4.16	4.16	1580
2007-02-26	4.16	4.36	4.16	4.36	3380
2007-02-27	4.36	4.57	4.36	4.54	4080
2007-02-28	4.54	4.54	4.54	4.54	10
2007-03-01	4.54	4.54	4.54	4.54	2500
2007-03-02	4.54	4.54	4.32	4.32	400
2007-03-05	4.17	4.17	4.11	4.17	3220
2007-03-06	4.17	4.36	4.17	4.26	5560
2007-03-07	4.26	4.26	4.26	4.26	6700
2007-03-08	4.48	4.48	4.45	4.48	5300
2007-03-09	4.63	4.68	4.63	4.68	6850
2007-03-12	4.91	4.91	4.91	4.91	8250
2007-03-13	4.91	5.14	4.91	5.14	2360
2007-03-14	5.38	5.38	5.38	5.38	5910
2007-03-15	5.28	5.28	5.14	5.14	7070
2007-03-16	5.14	5.14	4.91	4.91	350
2007-03-19	4.68	5.14	4.68	5.14	4670
2007-03-20	5.01	5.01	4.91	4.91	7800
2007-03-21	4.91	4.91	4.68	4.68	3150
2007-03-22	4.91	4.91	4.91	4.91	520
2007-03-23	5.01	5.1	4.68	4.68	3510
2007-03-26	4.68	4.68	4.45	4.63	2200
2007-03-27	4.45	4.45	4.45	4.45	4500
2007-03-28	4.45	4.45	4.23	4.23	1020
2007-03-29	4.23	4.43	4.02	4.43	220
2007-03-30	4.63	4.63	4.63	4.63	1420
2007-04-02	4.63	4.63	4.63	4.63	530
2007-04-03	4.63	4.63	4.54	4.63	970
2007-04-04	4.63	4.63	4.54	4.54	1190
2007-04-05	4.54	4.63	4.54	4.63	810
2007-04-06	4.63	4.63	4.63	4.63	1530
2007-04-09	4.63	4.63	4.54	4.54	1430
2007-04-10	4.54	4.63	4.54	4.63	100
2007-04-11	4.4	4.45	4.4	4.45	1000
2007-04-12	4.45	4.45	4.36	4.36	420
2007-04-13	4.36	4.36	4.26	4.26	10
2007-04-16	4.26	4.26	4.05	4.05	60
2007-04-17	3.86	3.86	3.86	3.86	70
2007-04-18	3.86	3.99	3.86	3.99	1560
2007-04-19	3.99	4.18	3.99	4.18	210
2007-04-20	4.18	4.18	4.18	4.18	500
2007-04-23	4.18	4.18	3.98	3.98	20
2007-04-24	3.98	3.98	3.8	3.8	50
2007-04-25	3.8	3.99	3.8	3.99	10
2007-05-02	3.99	3.99	3.8	3.8	50
2007-05-03	3.8	3.8	3.8	3.8	10
2007-05-04	3.8	3.8	3.8	3.8	30
2007-05-07	3.8	3.89	3.61	3.89	1050
2007-05-08	4.09	4.09	3.89	3.89	270
2007-05-09	3.89	3.99	3.89	3.99	1100
2007-05-10	3.99	3.99	3.79	3.79	470
2007-05-11	3.79	3.98	3.79	3.79	1110
2007-05-14	3.79	3.8	3.79	3.8	890
2007-05-15	3.8	3.96	3.61	3.61	2500
2007-05-16	3.71	3.71	3.71	3.71	1620
2007-05-17	3.89	3.89	3.89	3.89	2570
2007-05-18	4.09	4.09	4.09	4.09	11420
2007-05-21	4.29	4.29	4.29	4.29	1280
2007-05-22	4.5	4.5	4.5	4.5	1950
2007-05-23	4.73	4.73	4.73	4.73	3140
2007-05-24	4.96	4.96	4.96	4.96	10230
2007-05-25	5.19	5.19	5.19	5.19	34960
2007-05-28	5.42	5.42	5.42	5.42	20340
2007-05-29	5.65	5.65	5.65	5.65	10640
2007-05-30	5.93	5.93	5.93	5.93	10610
2007-05-31	6.21	6.21	6.21	6.21	6650
2007-06-01	6.49	6.49	6.49	6.49	2810
2007-06-04	6.81	6.81	6.81	6.81	8040
2007-06-05	7.14	7.14	7.14	7.14	6060
2007-06-06	7.42	7.46	7.42	7.46	5270
2007-06-07	7.46	7.83	7.46	7.83	21050
2007-06-08	8.2	8.2	8.2	8.2	58630
