time	open	high	low	close	volume
2006-12-25	31.01	31.01	31.01	31.01	11610
2006-12-26	31.59	32.38	31.59	32.38	1950
2006-12-27	33.75	33.95	33.75	33.95	2090
2006-12-28	35.52	35.52	35.52	35.52	4300
2006-12-29	37.09	37.09	35.72	35.72	2750
2007-01-02	35.72	35.72	33.95	33.95	3100
2007-01-03	33.95	33.95	33.95	33.95	0
2007-01-04	33.95	33.95	32.38	32.38	700
2007-01-05	30.81	30.81	30.81	30.81	12580
2007-01-08	29.44	29.44	29.44	29.44	4010
2007-01-09	29.04	29.04	28.06	28.06	8770
2007-01-10	26.69	26.69	26.69	26.69	18490
2007-01-11	25.51	27.47	25.51	27.47	40470
2007-01-12	27.47	27.47	26.1	26.1	6640
2007-01-15	24.92	24.92	24.92	24.92	5820
2007-01-16	23.94	23.94	23.75	23.75	3760
2007-01-17	23.75	23.75	22.57	22.57	10620
2007-01-18	21.59	21.59	21.59	21.59	8520
2007-01-19	20.61	20.61	20.61	20.61	26190
2007-01-22	19.58	19.58	19.58	19.58	45410
2007-01-23	18.64	18.64	18.64	18.64	13600
2007-01-24	17.74	19.55	17.74	19.55	28440
2007-01-25	20.41	20.41	20.41	20.41	112150
2007-01-26	21.39	21.39	21.39	21.39	35090
2007-01-29	22.37	22.37	22.37	22.37	57460
2007-01-30	23.35	23.35	23.35	23.35	42110
2007-01-31	23.35	23.35	22.37	22.37	29890
2007-02-01	22.37	22.37	21.39	21.39	10630
2007-02-02	22.37	22.37	22.37	22.37	24660
2007-02-05	22.57	22.57	21.59	21.59	23860
2007-02-06	21.59	21.98	20.8	21.98	20390
2007-02-07	21.98	21.98	21.0	21.19	13880
2007-02-08	20.41	20.41	20.21	20.21	14310
2007-02-09	19.23	19.23	19.23	19.23	23550
2007-02-12	19.23	19.82	19.23	19.82	22280
2007-02-13	19.23	20.02	19.23	20.02	30840
2007-02-14	20.8	20.8	20.02	20.02	34360
2007-02-15	20.02	20.02	19.62	20.02	4160
2007-02-26	20.21	20.61	20.21	20.61	14960
2007-02-27	20.8	21.19	20.8	21.19	24320
2007-02-28	22.18	22.18	20.8	20.8	44580
2007-03-01	21.39	21.39	20.8	20.8	47910
2007-03-02	21.78	21.78	21.78	21.78	179120
2007-03-05	22.76	22.76	22.76	22.76	188030
2007-03-06	23.75	23.75	23.75	23.75	220660
2007-03-07	23.75	24.92	23.75	24.92	1110
2007-03-08	24.92	26.1	24.92	26.1	68030
2007-03-09	27.28	27.28	27.28	27.28	82570
2007-03-12	28.45	28.45	28.45	28.45	94750
2007-03-13	28.45	28.45	27.08	27.08	287820
2007-03-14	27.08	28.26	27.08	28.26	167970
2007-03-15	27.08	27.47	27.08	27.47	111290
2007-03-16	28.85	28.85	28.85	28.85	79110
2007-03-19	30.22	30.22	30.22	30.22	74440
2007-03-20	31.59	31.59	29.44	29.44	198070
2007-03-21	29.44	29.44	29.44	29.44	99930
2007-03-22	28.26	28.45	28.06	28.06	55040
2007-03-23	26.69	27.08	26.69	27.08	117130
2007-03-26	25.9	25.9	25.9	25.9	27280
2007-03-27	24.73	24.73	24.73	24.73	9500
2007-03-28	23.94	23.94	23.55	23.55	71960
2007-03-29	24.73	24.73	24.73	24.73	60160
2007-03-30	25.9	25.9	25.9	25.9	76920
2007-04-02	24.73	24.73	24.73	24.73	38470
2007-04-03	24.73	24.73	24.33	24.73	30890
2007-04-04	24.73	25.9	24.73	25.9	38070
2007-04-05	25.9	25.9	25.12	25.12	46340
2007-04-06	25.12	25.12	24.73	24.73	17000
2007-04-09	24.33	24.73	24.33	24.73	16790
2007-04-10	25.12	25.12	24.73	24.73	25350
2007-04-11	25.12	25.12	24.73	24.73	26700
2007-04-12	24.33	24.33	23.94	24.14	15250
2007-04-13	23.94	23.94	23.94	23.94	24800
2007-04-16	23.35	23.35	22.76	22.76	8100
2007-04-17	21.78	21.78	21.78	21.78	19310
2007-04-18	21.19	22.76	21.19	22.76	43110
2007-04-19	23.75	23.75	21.98	21.98	57290
2007-04-20	21.98	22.76	21.59	22.76	26200
2007-04-23	22.76	22.76	21.78	22.76	19290
2007-04-24	22.18	22.57	21.98	22.57	28930
2007-04-25	22.57	22.76	22.57	22.76	19990
2007-05-02	22.96	22.96	22.37	22.37	6430
2007-05-03	21.78	22.18	21.78	22.18	12680
2007-05-04	21.98	22.18	21.98	22.18	4770
2007-05-07	22.18	22.76	22.18	22.76	11240
2007-05-08	22.76	23.75	22.76	23.75	51520
2007-05-09	24.14	24.14	23.16	23.16	24620
2007-05-10	22.76	22.76	22.76	22.76	8900
2007-05-11	22.76	23.16	22.76	23.16	18020
2007-05-14	23.16	23.94	23.16	23.94	37180
2007-05-15	24.73	24.73	24.33	24.33	59490
2007-05-16	24.33	24.33	23.55	23.94	15270
2007-05-17	23.94	23.94	23.75	23.94	24740
2007-05-18	24.33	24.33	24.33	24.33	33780
2007-05-21	25.12	25.12	25.12	25.12	65950
2007-05-22	26.3	26.3	26.3	26.3	65580
2007-05-23	27.47	27.47	27.47	27.47	102510
2007-05-24	26.1	26.1	26.1	26.1	38440
2007-05-25	26.1	26.69	26.1	26.69	101430
2007-05-28	27.47	27.47	27.08	27.08	78990
2007-05-29	27.08	27.08	26.69	26.69	42320
2007-05-30	25.9	26.3	25.9	26.3	59480
2007-05-31	26.3	26.69	26.3	26.69	60650
2007-06-01	27.08	27.28	27.08	27.28	96310
2007-06-04	27.28	27.28	26.69	26.69	43670
2007-06-05	26.69	26.69	26.3	26.3	28630
2007-06-06	25.9	26.69	25.9	26.69	82900
2007-06-07	27.28	27.28	26.69	26.69	64110
2007-06-08	27.08	27.08	26.69	26.69	56000
2007-06-11	26.88	26.88	26.69	26.69	38550
2007-06-12	26.69	26.69	26.69	26.69	45600
2007-06-13	26.69	26.69	26.49	26.69	69940
2007-06-14	26.3	26.69	26.3	26.69	55250
2007-06-15	26.49	26.49	26.3	26.3	32320
2007-06-18	26.3	26.3	25.51	25.51	28360
2007-06-19	25.9	26.1	25.9	26.1	39000
2007-06-20	27.08	27.08	26.69	26.69	77680
2007-06-21	26.69	26.69	26.1	26.1	28300
2007-06-22	26.1	26.1	26.1	26.1	13410
2007-06-25	26.1	26.1	26.1	26.1	14340
2007-06-26	26.1	26.1	25.9	25.9	32050
2007-06-27	25.9	25.9	25.51	25.51	38630
2007-06-28	26.1	26.1	25.51	25.51	30790
2007-06-29	25.51	25.51	25.51	25.51	39680
2007-07-02	25.12	25.12	24.33	24.33	38330
2007-07-03	23.55	23.55	23.35	23.35	64000
2007-07-04	23.55	24.33	23.55	24.33	26840
2007-07-05	23.55	23.55	23.55	23.55	30960
2007-07-06	23.55	23.55	23.55	23.55	25800
2007-07-09	23.55	23.55	23.35	23.55	16870
2007-07-10	23.55	24.33	23.55	24.33	20850
2007-07-11	24.73	24.73	24.14	24.14	21170
2007-07-12	24.14	24.14	23.75	23.75	12680
2007-07-13	22.76	24.14	22.76	24.14	22550
2007-07-16	23.55	23.55	23.55	23.55	24400
2007-07-17	23.75	23.94	23.75	23.94	16110
2007-07-18	23.94	23.94	23.75	23.75	7700
2007-07-19	23.75	24.33	23.75	24.33	37600
