time	open	high	low	close	volume
2009-03-23	3.01	3.01	3.01	3.01	35010
2009-03-24	3.16	3.16	3.16	3.16	380
2009-03-25	3.3	3.3	3.3	3.3	2200
2009-03-26	3.47	3.47	3.47	3.47	3760
2009-03-27	3.63	3.63	3.6	3.63	510350
2009-03-30	3.63	3.7	3.47	3.47	387370
2009-03-31	3.29	3.33	3.29	3.29	158450
2009-04-01	3.29	3.43	3.22	3.43	212000
2009-04-02	3.47	3.5	3.3	3.43	108910
2009-04-03	3.43	3.47	3.37	3.37	244100
2009-04-07	3.26	3.43	3.26	3.39	239340
2009-04-08	3.27	3.36	3.26	3.31	152970
2009-04-09	3.33	3.33	3.26	3.26	85760
2009-04-10	3.39	3.39	3.29	3.39	157130
2009-04-13	3.56	3.56	3.56	3.56	138680
2009-04-14	3.46	3.56	3.43	3.49	115190
2009-04-15	3.33	3.39	3.32	3.33	78290
2009-04-16	3.43	3.43	3.33	3.36	96830
2009-04-17	3.33	3.33	3.19	3.26	77480
2009-04-20	3.26	3.39	3.26	3.33	235860
2009-04-21	3.49	3.49	3.43	3.49	353670
2009-04-22	3.66	3.66	3.56	3.63	276250
2009-04-23	3.53	3.59	3.46	3.46	75150
2009-04-24	3.33	3.43	3.29	3.36	169850
2009-04-27	3.36	3.39	3.3	3.33	100970
2009-04-28	3.27	3.36	3.27	3.36	105180
2009-04-29	3.33	3.36	3.31	3.31	108840
2009-05-04	3.46	3.46	3.46	3.46	107180
2009-05-05	3.63	3.63	3.56	3.56	424560
2009-05-06	3.49	3.49	3.39	3.39	112930
2009-05-07	3.46	3.49	3.39	3.49	88860
2009-05-08	3.36	3.56	3.36	3.49	148470
2009-05-11	3.46	3.49	3.46	3.46	164050
2009-05-12	3.43	3.49	3.39	3.49	131070
2009-05-13	3.46	3.49	3.43	3.46	125860
2009-05-14	3.39	3.46	3.39	3.43	85580
2009-05-15	3.49	3.49	3.43	3.46	128400
2009-05-18	3.46	3.46	3.43	3.46	73730
2009-05-19	3.46	3.49	3.39	3.43	194140
2009-05-20	3.43	3.53	3.43	3.53	140070
2009-05-21	3.53	3.56	3.46	3.49	220190
2009-05-22	3.49	3.66	3.43	3.66	428050
2009-05-25	3.83	3.83	3.83	3.83	135370
2009-05-26	3.99	3.99	3.99	3.99	41150
2009-05-27	4.19	4.19	4.19	4.19	26130
2009-05-28	4.39	4.39	4.39	4.39	29810
2009-05-29	4.59	4.59	4.33	4.59	845580
2009-06-01	4.79	4.79	4.79	4.79	126810
2009-06-02	5.02	5.02	5.02	5.02	57990
2009-06-03	5.26	5.26	5.22	5.26	592590
2009-06-04	5.42	5.46	5.26	5.42	636590
2009-06-05	5.56	5.59	5.46	5.52	403030
2009-06-08	5.59	5.79	5.56	5.79	397840
2009-06-09	5.52	6.06	5.52	6.02	621990
2009-06-10	5.76	5.76	5.76	5.72	398390
2009-06-11	5.66	5.72	5.66	5.72	475310
2009-06-12	5.79	5.79	5.46	5.59	381890
2009-06-15	5.59	5.59	5.32	5.36	312180
2009-06-16	5.09	5.19	5.09	5.09	212600
2009-06-17	4.89	4.99	4.86	4.96	318500
2009-06-18	5.19	5.19	5.06	5.19	530960
2009-06-19	5.42	5.42	5.26	5.42	427710
2009-06-22	5.26	5.29	5.16	5.16	174050
2009-06-23	4.92	4.99	4.92	4.92	269310
2009-06-24	5.16	5.16	5.06	5.16	132820
2009-06-25	5.16	5.16	4.92	4.92	245730
2009-06-26	4.86	5.02	4.86	4.99	113740
2009-06-29	4.89	4.99	4.86	4.86	184200
2009-06-30	4.79	4.82	4.63	4.63	207480
2009-07-01	4.43	4.49	4.43	4.46	285800
2009-07-02	4.53	4.66	4.46	4.59	85950
2009-07-03	4.53	4.66	4.53	4.59	74580
2009-07-06	4.66	4.79	4.66	4.79	133640
2009-07-07	4.79	4.82	4.66	4.66	98020
2009-07-08	4.66	4.76	4.66	4.73	86720
2009-07-09	4.82	4.82	4.73	4.82	137050
2009-07-10	4.82	4.86	4.76	4.82	151680
2009-07-13	4.89	4.89	4.79	4.79	61030
2009-07-14	4.76	4.79	4.69	4.73	135370
2009-07-15	4.69	4.79	4.69	4.79	78400
2009-07-16	4.86	4.89	4.76	4.79	91570
2009-07-17	4.79	4.82	4.79	4.79	75130
2009-07-20	4.76	4.82	4.76	4.82	135350
2009-07-21	4.82	4.89	4.82	4.86	63540
2009-07-22	4.89	4.89	4.82	4.86	56270
2009-07-23	4.82	4.99	4.82	4.99	89260
2009-07-24	5.22	5.22	5.22	5.22	325150
2009-07-27	5.22	5.36	5.19	5.22	146680
2009-07-28	5.12	5.19	4.99	4.99	102710
2009-07-29	5.06	5.06	4.96	4.96	48970
2009-07-30	4.92	5.06	4.89	4.96	129810
2009-07-31	5.02	5.09	4.99	5.09	111990
2009-08-03	5.06	5.12	5.06	5.09	62580
2009-08-04	5.26	5.29	5.19	5.29	207250
2009-08-05	5.36	5.52	5.29	5.52	562120
2009-08-06	5.52	5.62	5.39	5.46	216600
2009-08-07	5.39	5.42	5.36	5.36	163590
2009-08-10	5.49	5.59	5.36	5.59	411250
