time	open	high	low	close	volume
2010-12-20	4.27	4.27	4.27	4.27	31730
2010-12-21	4.05	4.05	4.05	4.05	910
2010-12-22	4.05	4.05	3.86	3.86	5830
2010-12-23	3.67	3.67	3.67	3.67	500
2010-12-24	3.5	3.63	3.5	3.5	62350
2010-12-27	3.33	3.41	3.33	3.41	158210
2010-12-28	3.41	3.41	3.26	3.33	45270
2010-12-29	3.24	3.28	3.17	3.17	32850
2010-12-30	3.04	3.17	3.01	3.01	59120
2010-12-31	2.95	3.15	2.95	3.15	70340
2011-01-04	3.31	3.31	3.26	3.31	50620
2011-01-05	3.44	3.46	3.37	3.46	140940
2011-01-06	3.31	3.44	3.31	3.31	48160
2011-01-07	3.24	3.24	3.17	3.24	22420
2011-01-10	3.35	3.35	3.08	3.08	14820
2011-01-11	3.01	3.15	2.95	2.95	51810
2011-01-12	2.95	3.06	2.95	2.95	35460
2011-01-13	2.95	3.06	2.95	2.97	16920
2011-01-14	3.04	3.04	2.97	3.01	14030
2011-01-17	3.1	3.1	2.95	2.95	20690
2011-01-18	2.95	2.99	2.95	2.95	7370
2011-01-19	2.95	2.95	2.88	2.88	14620
2011-01-20	2.81	2.92	2.81	2.9	15120
2011-01-21	2.97	2.97	2.83	2.92	16610
2011-01-24	2.81	2.9	2.79	2.79	12210
2011-01-25	2.9	2.9	2.79	2.88	2710
2011-01-26	2.95	2.95	2.81	2.9	4540
2011-01-27	2.92	2.92	2.77	2.9	22160
2011-01-28	2.79	2.95	2.79	2.86	5070
2011-02-08	2.99	2.99	2.86	2.86	5820
2011-02-09	2.72	2.92	2.72	2.92	54830
2011-02-10	2.81	2.92	2.81	2.92	10610
2011-02-11	2.83	2.86	2.81	2.86	6430
2011-02-14	2.9	2.92	2.83	2.88	12040
2011-02-15	2.88	2.97	2.83	2.88	12540
2011-02-16	2.86	2.86	2.77	2.86	8950
2011-02-17	2.88	2.88	2.77	2.86	60
2011-02-18	2.77	2.86	2.77	2.77	5400
2011-02-21	2.65	2.77	2.63	2.63	10330
2011-02-22	2.52	2.68	2.52	2.52	15130
2011-02-23	2.59	2.59	2.59	2.59	350
2011-02-24	2.7	2.7	2.56	2.56	1370
2011-02-25	2.61	2.68	2.56	2.56	2650
2011-02-28	2.65	2.65	2.45	2.45	12870
2011-03-01	2.56	2.56	2.34	2.43	23560
2011-03-02	2.32	2.38	2.32	2.32	8800
2011-03-03	2.2	2.27	2.2	2.2	13990
2011-03-04	2.14	2.25	2.11	2.2	2750
2011-03-07	2.25	2.25	2.11	2.16	6380
2011-03-08	2.16	2.2	2.07	2.16	5800
2011-03-09	2.07	2.16	2.07	2.07	9290
2011-03-10	2.09	2.16	2.07	2.16	11310
2011-03-11	2.25	2.25	2.18	2.25	4130
2011-03-14	2.16	2.25	2.14	2.14	5010
2011-03-15	2.14	2.18	2.11	2.14	340
2011-03-16	2.14	2.16	2.09	2.16	2130
2011-03-17	2.25	2.25	2.16	2.18	200
2011-03-18	2.25	2.27	2.11	2.23	4530
2011-03-21	2.27	2.27	2.25	2.25	1310
2011-03-22	2.25	2.25	2.2	2.23	370
2011-03-23	2.2	2.2	2.14	2.18	2480
2011-03-24	2.09	2.25	2.09	2.11	1570
2011-03-25	2.05	2.14	2.05	2.11	14130
2011-03-28	2.2	2.2	2.11	2.14	5690
2011-03-29	2.09	2.16	2.09	2.16	14530
2011-03-30	2.09	2.16	2.09	2.16	8170
2011-03-31	2.16	2.16	2.11	2.11	2630
2011-04-01	2.05	2.16	2.05	2.05	3590
2011-04-04	1.96	2.14	1.96	1.96	1060
2011-04-05	1.96	2.0	1.89	1.89	3240
2011-04-06	1.89	1.98	1.89	1.98	13840
2011-04-07	2.02	2.02	2.02	2.02	20
2011-04-08	2.02	2.07	1.98	2.05	5650
2011-04-13	2.11	2.11	2.02	2.02	710
2011-04-14	2.02	2.09	2.0	2.07	3200
2011-04-15	2.07	2.07	2.07	2.07	7020
2011-04-18	2.0	2.05	2.0	2.0	14700
2011-04-19	2.0	2.07	1.98	2.07	310
2011-04-20	2.02	2.02	2.02	2.02	210
2011-04-21	2.09	2.09	1.93	1.93	2510
2011-04-22	1.93	1.96	1.84	1.84	3650
2011-04-25	1.84	1.87	1.75	1.75	5590
2011-04-26	1.82	1.82	1.75	1.78	2010
2011-04-27	1.78	1.82	1.71	1.71	1370
2011-04-28	1.73	1.78	1.64	1.66	8260
2011-04-29	1.69	1.73	1.69	1.73	6530
2011-05-04	1.73	1.8	1.73	1.8	9250
2011-05-05	1.8	1.84	1.71	1.73	520
2011-05-06	1.69	1.8	1.66	1.78	21370
2011-05-09	1.73	1.8	1.73	1.8	400
2011-05-10	1.8	1.8	1.75	1.8	1820
2011-05-11	1.78	1.78	1.71	1.71	6510
2011-05-12	1.73	1.78	1.71	1.71	2710
2011-05-13	1.75	1.78	1.71	1.78	7670
2011-05-16	1.82	1.84	1.78	1.82	2020
2011-05-17	1.82	1.82	1.82	1.82	0
2011-05-18	1.75	1.8	1.73	1.8	3350
2011-05-19	1.71	1.8	1.71	1.8	20
2011-05-20	1.75	1.8	1.75	1.8	170
2011-05-23	1.71	1.73	1.71	1.71	4500
2011-05-24	1.71	1.71	1.64	1.64	7110
2011-05-25	1.57	1.64	1.57	1.57	4590
2011-05-26	1.51	1.62	1.51	1.62	7820
2011-05-27	1.64	1.64	1.55	1.64	1550
2011-05-30	1.57	1.57	1.57	1.57	990
2011-05-31	1.51	1.64	1.51	1.64	8540
2011-06-01	1.69	1.69	1.69	1.69	1030
2011-06-02	1.69	1.73	1.66	1.69	9480
2011-06-03	1.69	1.73	1.69	1.73	5380
2011-06-06	1.66	1.75	1.66	1.66	2910
2011-06-07	1.62	1.71	1.62	1.71	850
2011-06-08	1.75	1.75	1.66	1.66	6420
2011-06-09	1.66	1.73	1.66	1.73	3100
2011-06-10	1.73	1.78	1.73	1.78	170
2011-06-13	1.78	1.8	1.71	1.71	1240
2011-06-14	1.75	1.78	1.64	1.64	27350
2011-06-15	1.62	1.64	1.6	1.6	5490
2011-06-16	1.62	1.66	1.6	1.64	4900
2011-06-17	1.6	1.6	1.6	1.6	1030
2011-06-20	1.57	1.62	1.57	1.62	1750
2011-06-21	1.66	1.66	1.57	1.57	1440
2011-06-22	1.64	1.64	1.62	1.64	2350
2011-06-23	1.66	1.66	1.6	1.6	3950
2011-06-24	1.6	1.6	1.6	1.6	1000
2011-06-27	1.64	1.64	1.64	1.64	30
2011-06-28	1.6	1.6	1.6	1.6	4110
2011-06-29	1.62	1.62	1.6	1.62	120
2011-06-30	1.64	1.64	1.64	1.64	10
2011-07-01	1.57	1.57	1.57	1.57	1190
